pedigree_id1,pedigree_id2,Y,A,Genetic_Covariance
9..9_0.9_0,9..9_37.9_18,-0.36444898579456586,0.24306709506871477,-0.16316992970215682
9..9_0.9_0,9..9_38.9_19,-0.21539478089412675,0.21559664367282963,-0.12156368515413651
9..9_0.9_0,9..9_39.9_19,-1.171051813037115,0.3546345468806074,-0.1049315554454309
9..9_0.9_0,9..9_40.9_20,-1.9486767369031242,0.2529972723438751,-0.028384532170529997
9..9_0.9_0,9..9_41.9_20,-0.6456549954796482,0.2529972723438751,-0.028384532170529997
9..9_0.9_0,9..9_42.9_21,-0.8700802987825267,0.3871793725795489,-0.030025949146899374
9..9_0.9_0,9..9_43.9_21,-0.3445650379384861,0.3871793725795489,-0.030025949146899374
9..9_0.9_0,9..9_44.9_22,-0.08988533724590227,-0.24670343717093388,-0.17602362952005926
9..9_0.9_0,9..9_45.9_22,0.18834095249236305,-0.24670343717093388,-0.17602362952005926
9..9_0.9_0,9..9_46.9_23,-0.401883689962409,0.4433394359992435,-0.10565941398128885
9..9_0.9_0,9..9_47.9_23,-0.37508366244394714,0.18689005730671854,0.4505717787196915
9..9_0.9_0,9..9_48.9_24,0.08861471073463313,-0.2712611684497203,-0.11121115739407819
9..9_0.9_0,9..9_49.9_24,-0.10930928385348031,-0.2712611684497203,-0.11121115739407819
9..9_0.9_0,9..9_50.9_25,0.27529520057925233,0.2798361481284404,-0.17076665130789945
9..9_0.9_0,9..9_51.9_25,-0.7650239304518163,0.2798361481284404,-0.17076665130789945
9..9_0.9_0,9..9_52.9_26,1.5865986680196287,-0.2263807867982219,-0.08470997654560125
9..9_0.9_0,9..9_53.9_26,-0.17546518563446722,-0.2263807867982219,-0.08470997654560125
9..9_0.9_0,9..9_54.9_27,-0.2158580114824674,0.44630394180071115,0.050682106931471994
9..9_0.9_0,9..9_55.9_27,-0.6568542128344617,0.4295513280362514,-0.0969801295243657
9..9_0.9_0,9..9_56.9_28,-1.4835419518725046,0.49933460953058917,-0.025405335946010847
9..9_0.9_0,9..9_57.9_28,-1.5514285923254816,0.009922894423483325,-0.08811069444991107
9..9_0.9_0,9..9_58.9_29,-0.5050310139425096,0.19689840483269114,-0.0002827212962643359
9..9_0.9_0,9..9_59.9_29,-0.23063070452786302,0.004295392733196799,-0.018642187324131077
9..9_0.9_0,9..9_60.9_30,2.0276302695467225,-0.32001343931989723,-0.05498101763150829
9..9_0.9_0,9..9_61.9_30,-0.991232599831276,0.09541454070378848,-0.18553673977629295
9..9_0.9_0,9..9_62.9_31,-1.5525747817534559,0.00759967164894592,0.1080440625617153
9..9_0.9_0,9..9_63.9_31,0.7547822964764,-0.3286551911463369,0.07040180685741981
9..9_0.9_0,9..9_64.9_32,-0.07521608138172102,0.21559664367282963,-0.12156368515413651
9..9_0.9_0,9..9_65.9_32,2.1227828298465377,-0.7003260035552475,-0.04207026234056638
9..9_0.9_0,9..9_66.9_33,0.9439710584524983,-0.146476530946176,-0.15967473924871162
9..9_0.9_0,9..9_67.9_33,0.2842344732982184,-0.4422882297093703,-0.2409973362922654
9..9_0.9_0,9..9_68.9_34,-0.8262226952528745,0.08791246447905524,0.026788297105458495
9..9_0.9_0,9..9_69.9_34,0.6435603780670454,0.017472719283263292,0.010123820068060983
9..9_0.9_0,9..9_70.9_35,-1.1267911205194672,0.02898461757179711,0.126272216373153
9..9_0.9_0,9..9_71.9_35,0.6033361414765852,0.02898461757179711,0.126272216373153
9..9_0.9_0,9..9_72.9_36,0.097214886089138,-0.36351160445875236,-0.2657758416785286
9..9_0.9_0,9..9_73.9_36,1.1848614932161512,-0.4422882297093703,-0.2409973362922654
9..9_0.9_0,9..9_74.9_37,-0.48915603598305823,0.24306709506871477,-0.16316992970215682
9..9_0.9_0,9..9_75.9_37,-0.5828446676883681,0.20015516493189972,0.30835091143729654
9..9_0.9_0,9..9_76.9_38,-0.3875117921316429,0.07760069807055932,0.2792448851096442
9..9_0.9_0,9..9_77.9_38,0.3724011112547881,0.07760069807055932,0.2792448851096442
9..9_0.9_0,9..9_78.9_39,1.8094935827394563,-0.15375951028652526,-0.14054950707423836
9..9_0.9_0,9..9_79.9_39,0.7555563599526293,0.4069613028175731,0.051838879771244656
9..9_0.9_0,9..9_80.9_40,-2.792064135086026,0.5885614104198491,-0.049577006376193694
9..9_0.9_0,9..9_81.9_40,-1.4875435070222938,0.5885614104198491,-0.049577006376193694
9..9_0.9_0,9..9_82.9_41,0.024575755990823053,-0.2703051773237319,0.5372592293532702
9..9_0.9_0,9..9_83.9_41,0.8919174617476634,-0.2703051773237319,0.5372592293532702
9..9_0.9_0,9..9_84.9_42,1.8175842612466313,-0.20267426967658608,-0.07398145904906336
9..9_0.9_0,9..9_85.9_42,1.1730799021258758,-0.20267426967658608,-0.07398145904906336
9..9_0.9_0,9..9_86.9_43,1.890814306549896,-0.5985363649325252,-0.1287475849759338
9..9_0.9_0,9..9_87.9_43,1.8851891437129769,-0.5985363649325252,-0.1287475849759338
9..9_0.9_0,9..9_88.9_44,1.2881773842231945,-0.17185457062876228,-0.024048603677526457
9..9_0.9_0,9..9_89.9_44,0.765966418400342,-0.17185457062876228,-0.024048603677526457
9..9_0.9_0,9..9_90.9_45,-1.1822943494921891,0.2435661372247543,-0.1449785140828263
9..9_0.9_0,9..9_91.9_45,-1.8196008620704152,-0.07955704339356033,-0.0722253280843554
9..9_0.9_0,9..9_92.9_46,-0.39920324664228884,0.1659401348771098,0.05609497535837902
9..9_0.9_0,9..9_93.9_46,0.3175836316634322,0.1659401348771098,0.05609497535837902
9..9_0.9_0,9..9_94.9_47,-0.40451037592455147,0.057439057658635266,-0.048295101141991724
9..9_0.9_0,9..9_95.9_47,0.875892556517657,0.08994713499582956,0.6223853556647255
9..9_0.9_0,9..9_96.9_48,-1.5473939309377893,0.6571891339819823,-0.18793784201674502
9..9_0.9_0,9..9_97.9_48,-0.5353528049708232,0.6571891339819823,-0.18793784201674502
9..9_0.9_0,9..9_98.9_49,1.4239278472566779,-0.17811207325517323,-0.054849889637243576
9..9_0.9_0,9..9_99.9_49,0.3860030547676521,-0.17811207325517323,-0.054849889637243576
9..9_1.9_0,9..9_1.9_0,0.274107606264449,0.11445849758704367,1.028511435442616
9..9_1.9_0,9..9_2.9_1,-0.15534868102583688,-0.22491463374984935,-0.15508652493468544
9..9_1.9_0,9..9_3.9_1,0.4937096897479675,-0.43787910836299065,-0.10568679089482
9..9_1.9_0,9..9_4.9_2,-0.23824532513951352,0.49486366737564785,-0.035660130640623504
9..9_1.9_0,9..9_5.9_2,0.12585669016249643,-0.09574480469999336,-0.13634826059033708
9..9_1.9_0,9..9_6.9_3,0.3180592373323317,-0.1493503889401456,-0.005238958046779523
9..9_1.9_0,9..9_7.9_3,-0.23827318730928332,-0.2524913346905026,0.07247760684842292
9..9_1.9_0,9..9_8.9_4,-0.1098749023282069,0.18702987604739968,-0.03909494085694219
9..9_1.9_0,9..9_9.9_4,-0.6674251809214277,0.31179868400797217,0.026046883186977718
9..9_1.9_0,9..9_10.9_5,-0.4204967161667395,-0.08247350613685134,-0.06045990544418462
9..9_1.9_0,9..9_11.9_5,1.044795944839396,-0.31741481579604547,-0.14754550780493386
9..9_1.9_0,9..9_12.9_6,0.12167731593955848,0.28274556766101344,-0.006743091513915913
9..9_1.9_0,9..9_13.9_6,-0.23407621867458064,0.17505433517981012,-0.17345184613765507
9..9_1.9_0,9..9_14.9_7,-0.6057955898664125,0.43540297073475615,0.04300392034138686
9..9_1.9_0,9..9_15.9_7,-0.348180444478853,0.37651450951628007,-0.054990807696101034
9..9_1.9_0,9..9_16.9_8,0.19427342742921566,-0.14375947870384775,-0.02705980227652567
9..9_1.9_0,9..9_17.9_8,0.31067072067159374,-0.22355701473149997,0.013891042191187681
9..9_1.9_0,9..9_18.9_9,-0.15627702252402373,-0.2952790576755345,-0.09475044474325788
9..9_1.9_0,9..9_19.9_9,-0.10510046901425692,-0.2890750110829494,0.35357046825283917
9..9_1.9_0,9..9_20.9_10,0.8075564183276355,-0.7116591951672673,-0.007168476594556974
9..9_1.9_0,9..9_21.9_10,0.5428615028597816,-0.4903374797739354,-0.01614110771682819
9..9_1.9_0,9..9_22.9_11,-0.5002536643339478,0.16684437280265277,-0.06533354266920281
9..9_1.9_0,9..9_23.9_11,-0.07604523453647835,0.16684437280265277,-0.06533354266920281
9..9_1.9_0,9..9_24.9_12,0.5275510751073291,-0.7516321774099805,-0.058898004964515076
9..9_1.9_0,9..9_25.9_12,0.19296205354811438,-0.8687991618303417,-0.09879856184498223
9..9_1.9_0,9..9_26.9_13,-1.0423850401659047,0.2644970813572565,-0.0923811700682159
9..9_1.9_0,9..9_27.9_13,-0.5933965397111447,0.07179028777190069,-0.1308504062653509
9..9_1.9_0,9..9_28.9_14,0.10545342490206508,-0.12770669718695846,0.024014023801523007
9..9_1.9_0,9..9_29.9_14,0.04418068724838369,-0.05534157718791085,-0.08187586059789795
9..9_1.9_0,9..9_30.9_15,0.5101527700124995,-0.7293918133367171,0.022207062847996378
9..9_1.9_0,9..9_31.9_15,-0.4741311587208574,0.4696330942738355,0.05859501240098386
9..9_1.9_0,9..9_32.9_16,-0.07034726527286672,-0.2272773502726946,-0.1600958907991882
9..9_1.9_0,9..9_33.9_16,-0.14456036399095837,0.4295513280362514,-0.0969801295243657
9..9_1.9_0,9..9_34.9_17,0.2686390500844755,0.3368545137514694,0.47431538298724957
9..9_1.9_0,9..9_35.9_17,0.0017212684249132497,-0.14375947870384775,-0.02705980227652567
9..9_1.9_0,9..9_36.9_18,0.7198799406018597,-0.04350995077322835,-0.05295089253742079
9..9_1.9_0,9..9_37.9_18,-0.18877739582285355,0.24306709506871477,-0.16316992970215682
9..9_1.9_0,9..9_38.9_19,-0.1115702537143229,0.21559664367282963,-0.12156368515413651
9..9_1.9_0,9..9_39.9_19,-0.6065817720875489,0.3546345468806074,-0.1049315554454309
9..9_1.9_0,9..9_40.9_20,-1.0093761652021938,0.2529972723438751,-0.028384532170529997
9..9_1.9_0,9..9_41.9_20,-0.33443656971889324,0.2529972723438751,-0.028384532170529997
9..9_1.9_0,9..9_42.9_21,-0.45068445616013236,0.3871793725795489,-0.030025949146899374
9..9_1.9_0,9..9_43.9_21,-0.17847790250209555,0.3871793725795489,-0.030025949146899374
9..9_1.9_0,9..9_44.9_22,-0.04655883415602409,-0.24670343717093388,-0.17602362952005926
9..9_1.9_0,9..9_45.9_22,0.09755690350129165,-0.24670343717093388,-0.17602362952005926
9..9_1.9_0,9..9_46.9_23,-0.20816783520299714,0.4433394359992435,-0.10565941398128885
9..9_1.9_0,9..9_47.9_23,-0.19428594884821426,0.18689005730671854,0.4505717787196915
9..9_1.9_0,9..9_48.9_24,0.04590067465164815,-0.2712611684497203,-0.11121115739407819
9..9_1.9_0,9..9_49.9_24,-0.05662005589103984,-0.2712611684497203,-0.11121115739407819
9..9_1.9_0,9..9_50.9_25,0.14259749120875798,0.2798361481284404,-0.17076665130789945
9..9_1.9_0,9..9_51.9_25,-0.3962673267370938,0.2798361481284404,-0.17076665130789945
9..9_1.9_0,9..9_52.9_26,0.821826857637587,-0.2263807867982219,-0.08470997654560125
9..9_1.9_0,9..9_53.9_26,-0.09088750989231642,-0.2263807867982219,-0.08470997654560125
9..9_1.9_0,9..9_54.9_27,-0.111810198034491,0.44630394180071115,0.050682106931471994
9..9_1.9_0,9..9_55.9_27,-0.3402375437094959,0.4295513280362514,-0.0969801295243657
9..9_1.9_0,9..9_56.9_28,-0.7684455086570318,0.49933460953058917,-0.025405335946010847
9..9_1.9_0,9..9_57.9_28,-0.8036094511987714,0.009922894423483325,-0.08811069444991107
9..9_1.9_0,9..9_58.9_29,-0.26159611725626525,0.19689840483269114,-0.0002827212962643359
9..9_1.9_0,9..9_59.9_29,-0.119462162043446,0.004295392733196799,-0.018642187324131077
9..9_1.9_0,9..9_60.9_30,1.0502725399059902,-0.32001343931989723,-0.05498101763150829
9..9_1.9_0,9..9_61.9_30,-0.5134389616777336,0.09541454070378848,-0.18553673977629295
9..9_1.9_0,9..9_62.9_31,-0.8042031547451289,0.00759967164894592,0.1080440625617153
9..9_1.9_0,9..9_63.9_31,0.3909623620747974,-0.3286551911463369,0.07040180685741981
9..9_1.9_0,9..9_64.9_32,-0.038960448569460196,0.21559664367282963,-0.12156368515413651
9..9_1.9_0,9..9_65.9_32,1.099559691851589,-0.7003260035552475,-0.04207026234056638
9..9_1.9_0,9..9_66.9_33,0.4889584141887392,-0.146476530946176,-0.15967473924871162
9..9_1.9_0,9..9_67.9_33,0.14722785839377722,-0.4422882297093703,-0.2409973362922654
9..9_1.9_0,9..9_68.9_34,-0.4279670814271269,0.08791246447905524,0.026788297105458495
9..9_1.9_0,9..9_69.9_34,0.33335159915837903,0.017472719283263292,0.010123820068060983
9..9_1.9_0,9..9_70.9_35,-0.583655605198701,0.02898461757179711,0.126272216373153
9..9_1.9_0,9..9_71.9_35,0.31251623693078406,0.02898461757179711,0.126272216373153
9..9_1.9_0,9..9_72.9_36,0.05035539608132574,-0.36351160445875236,-0.2657758416785286
9..9_1.9_0,9..9_73.9_36,0.6137349144008999,-0.4422882297093703,-0.2409973362922654
9..9_1.9_0,9..9_74.9_37,-0.25337319137434305,0.24306709506871477,-0.16316992970215682
9..9_1.9_0,9..9_75.9_37,-0.3019020571440624,0.20015516493189972,0.30835091143729654
9..9_1.9_0,9..9_76.9_38,-0.2007234752204632,0.07760069807055932,0.2792448851096442
9..9_1.9_0,9..9_77.9_38,0.19289644017240637,0.07760069807055932,0.2792448851096442
9..9_1.9_0,9..9_78.9_39,0.9372820329379911,-0.15375951028652526,-0.14054950707423836
9..9_1.9_0,9..9_79.9_39,0.3913633117081886,0.4069613028175731,0.051838879771244656
9..9_1.9_0,9..9_80.9_40,-1.4462342246413433,0.5885614104198491,-0.049577006376193694
9..9_1.9_0,9..9_81.9_40,-0.7705182354030585,0.5885614104198491,-0.049577006376193694
9..9_1.9_0,9..9_82.9_41,0.01272975751657214,-0.2703051773237319,0.5372592293532702
9..9_1.9_0,9..9_83.9_41,0.46199567643347256,-0.2703051773237319,0.5372592293532702
9..9_1.9_0,9..9_84.9_42,0.9414728450366846,-0.20267426967658608,-0.07398145904906336
9..9_1.9_0,9..9_85.9_42,0.6076322822867701,-0.20267426967658608,-0.07398145904906336
9..9_1.9_0,9..9_86.9_43,0.9794045660379123,-0.5985363649325252,-0.1287475849759338
9..9_1.9_0,9..9_87.9_43,0.9764908424913425,-0.5985363649325252,-0.1287475849759338
9..9_1.9_0,9..9_88.9_44,0.6672505108537361,-0.17185457062876228,-0.024048603677526457
9..9_1.9_0,9..9_89.9_44,0.39675551692955435,-0.17185457062876228,-0.024048603677526457
9..9_1.9_0,9..9_90.9_45,-0.6124051845187986,0.2435661372247543,-0.1449785140828263
9..9_1.9_0,9..9_91.9_45,-0.9425174045409404,-0.07955704339356033,-0.0722253280843554
9..9_1.9_0,9..9_92.9_46,-0.2067794183618311,0.1659401348771098,0.05609497535837902
9..9_1.9_0,9..9_93.9_46,0.16450206552414826,0.1659401348771098,0.05609497535837902
9..9_1.9_0,9..9_94.9_47,-0.20952840679162876,0.057439057658635266,-0.048295101141991724
9..9_1.9_0,9..9_95.9_47,0.4536950911786301,0.08994713499582956,0.6223853556647255
9..9_1.9_0,9..9_96.9_48,-0.8015195760736286,0.6571891339819823,-0.18793784201674502
9..9_1.9_0,9..9_97.9_48,-0.2773022077383948,0.6571891339819823,-0.18793784201674502
9..9_1.9_0,9..9_98.9_49,0.7375665767287358,-0.17811207325517323,-0.054849889637243576
9..9_1.9_0,9..9_99.9_49,0.1999419789846214,-0.17811207325517323,-0.054849889637243576
9..9_2.9_1,9..9_2.9_1,0.08804284209896886,0.44196449841007796,0.9622960084326037
9..9_2.9_1,9..9_3.9_1,-0.27980671589984,0.8604465492767474,0.30966889163012346
9..9_2.9_1,9..9_4.9_2,0.13502396932862976,-0.9724230428523478,0.03539009958225953
9..9_2.9_1,9..9_5.9_2,-0.07132845046320423,0.18814162457595884,0.1546218565704125
9..9_2.9_1,9..9_6.9_3,-0.18025797853997638,0.29347832390797346,-0.08199456233337352
9..9_2.9_1,9..9_7.9_3,0.13503976002989207,0.49615360383127516,-0.1638140897665351
9..9_2.9_1,9..9_8.9_4,0.062270877438045706,-0.36751972949400596,-0.10561310606397938
9..9_2.9_1,9..9_9.9_4,0.37825882671619177,-0.6126944551583591,-0.13499513752547765
9..9_2.9_1,9..9_10.9_5,0.23831374518362267,0.16206309551398143,0.46640981940700255
9..9_2.9_1,9..9_11.9_5,-0.5921312224198356,0.6237303349823519,0.6553202512247176
9..9_2.9_1,9..9_12.9_6,-0.06895981764087966,-0.5556041459176787,-0.09575419685348818
9..9_2.9_1,9..9_13.9_6,0.1326611556905479,-0.34398740603202865,-0.0032951221063451074
9..9_2.9_1,9..9_14.9_7,0.3433306617774866,-0.8555808590963826,-0.26671505384600636
9..9_2.9_1,9..9_15.9_7,0.19732897436124408,-0.739863136373583,0.02245004488577244
9..9_2.9_1,9..9_16.9_8,-0.11010318582834441,0.28249200524544754,0.12555371931249681
9..9_2.9_1,9..9_17.9_8,-0.1760705853711939,0.4392967333186162,-0.045694728068933044
9..9_2.9_1,9..9_18.9_9,0.08856897353052695,0.5802328574214237,0.17858191151826577
9..9_2.9_1,9..9_19.9_9,0.05956499879397635,0.5680417060735117,-0.1365439646448571
9..9_2.9_1,9..9_20.9_10,-0.45767728284093956,1.3984332365889542,-0.12227214167929407
9..9_2.9_1,9..9_21.9_10,-0.30766318234748086,0.9635289384548295,-0.20961994575015183
9..9_2.9_1,9..9_22.9_11,0.28351547040852687,-0.32785456556944853,-0.10892828470661416
9..9_2.9_1,9..9_23.9_11,0.04309813596396544,-0.32785456556944853,-0.10892828470661416
9..9_2.9_1,9..9_24.9_12,-0.2989860982282236,1.476981433975277,0.3124210623694082
9..9_2.9_1,9..9_25.9_12,-0.1093599733157946,1.7072183315759921,0.07936740620833652
9..9_2.9_1,9..9_26.9_13,0.5907648580704109,-0.51974528266135,0.5248639368149479
9..9_2.9_1,9..9_27.9_13,0.3363035817418609,-0.14107022738730307,0.02798689385253924
9..9_2.9_1,9..9_28.9_14,-0.05976503421940122,0.25094777260521234,-0.17756734650683245
9..9_2.9_1,9..9_29.9_14,-0.02503911359624894,0.1087479813798199,-0.18113565628413367
9..9_2.9_1,9..9_30.9_15,-0.2891257233725207,1.4332784023484881,-0.01895605462004384
9..9_2.9_1,9..9_31.9_15,0.2687107123524206,-0.9228441541885559,-0.1104394654679463
9..9_2.9_1,9..9_32.9_16,0.03986884940132317,0.44660731246576946,0.12754407634073145
9..9_2.9_1,9..9_33.9_16,0.08192863445366896,-0.8440821927490606,-0.013300658097798474
9..9_2.9_1,9..9_34.9_17,-0.152249412817807,-0.6619299674956726,0.0639476488823021
9..9_2.9_1,9..9_35.9_17,-0.0009755175463599447,0.28249200524544754,0.12555371931249681
9..9_2.9_1,9..9_36.9_18,-0.4079872163837908,0.08549845445238813,-0.03410407391955187
9..9_2.9_1,9..9_37.9_18,0.10698834610331703,-0.47763466947873157,-0.06763773960165212
9..9_2.9_1,9..9_38.9_19,0.06323170667331456,-0.42365434783463607,-0.06854611508472899
9..9_2.9_1,9..9_39.9_19,0.34377622537480496,-0.6968683051779325,-0.0029122365780611887
9..9_2.9_1,9..9_40.9_20,0.57205729552721,-0.4971477876132351,-0.033395181501287396
9..9_2.9_1,9..9_41.9_20,0.18953972383572534,-0.4971477876132351,-0.033395181501287396
9..9_2.9_1,9..9_42.9_21,0.25542244805777825,-0.7608199357413472,0.01729124443766396
9..9_2.9_1,9..9_43.9_21,0.10115117607940119,-0.7608199357413472,0.01729124443766396
9..9_2.9_1,9..9_44.9_22,0.02638691269756678,0.4847801988133954,0.12674731844546241
9..9_2.9_1,9..9_45.9_22,-0.05528973270909232,0.4847801988133954,0.12674731844546241
9..9_2.9_1,9..9_46.9_23,0.11797774994828228,-0.8711762689249373,-0.03246421746640381
9..9_2.9_1,9..9_47.9_23,0.11011028226011628,-0.3672449811658816,-0.21365768766402846
9..9_2.9_1,9..9_48.9_24,-0.02601390513202415,0.5330369316269205,-0.07500498016170558
9..9_2.9_1,9..9_49.9_24,0.03208904386913032,0.5330369316269205,-0.07500498016170558
9..9_2.9_1,9..9_50.9_25,-0.08081618922862784,-0.5498870428419923,-0.22514428468686332
9..9_2.9_1,9..9_51.9_25,0.22458189825951566,-0.5498870428419923,-0.22514428468686332
9..9_2.9_1,9..9_52.9_26,-0.4657649603580729,0.4448455363657366,0.009376946745972099
9..9_2.9_1,9..9_53.9_26,0.05150989779492772,0.4448455363657366,0.009376946745972099
9..9_2.9_1,9..9_54.9_27,0.06336769353688884,-0.8770016182929851,-0.1592852726077694
9..9_2.9_1,9..9_55.9_27,0.19282738764916907,-0.8440821927490606,-0.013300658097798474
9..9_2.9_1,9..9_56.9_28,0.4355114323056312,-0.9812085881678511,-0.1538365202637915
9..9_2.9_1,9..9_57.9_28,0.4554403652089282,-0.019498807096423112,0.28359554886712673
9..9_2.9_1,9..9_58.9_29,0.14825787701065954,-0.38691170636060535,-0.26186201092668604
9..9_2.9_1,9..9_59.9_29,0.06770439375563977,-0.008440585048427906,-0.2689490236539109
9..9_2.9_1,9..9_60.9_30,-0.5952350466139268,0.628836713892108,-0.1153871509491628
9..9_2.9_1,9..9_61.9_30,0.2909881508613066,-0.18749264518768152,-0.12357766633891087
9..9_2.9_1,9..9_62.9_31,0.4557768427846655,-0.014933599528002805,-0.0034762147433930425
9..9_2.9_1,9..9_63.9_31,-0.22157534446698304,0.6458180345277617,0.0805723425383057
9..9_2.9_1,9..9_64.9_32,0.022080577696926104,-0.42365434783463607,-0.06854611508472899
9..9_2.9_1,9..9_65.9_32,-0.6231682154544947,1.3761631501002178,-0.09108770010887361
9..9_2.9_1,9..9_66.9_33,-0.27711396176078007,0.2878311004008573,-0.08875823541674804
9..9_2.9_1,9..9_67.9_33,-0.08344041934270967,0.8691106147125659,0.5393410587963274
9..9_2.9_1,9..9_68.9_34,0.24254752550733538,-0.17275082381119394,-0.16392527278266705
9..9_2.9_1,9..9_69.9_34,-0.18892482391439613,-0.034334456078461945,-0.0009581709958437952
9..9_2.9_1,9..9_70.9_35,0.3307829712448021,-0.05695570694157121,-0.07222393263375684
9..9_2.9_1,9..9_71.9_35,-0.1771165195595373,-0.05695570694157121,-0.07222393263375684
9..9_2.9_1,9..9_72.9_36,-0.028538589170781885,0.7143120091934114,0.13674066817481614
9..9_2.9_1,9..9_73.9_36,-0.34783022168199645,0.8691106147125659,0.5393410587963274
9..9_2.9_1,9..9_74.9_37,0.14359758790982582,-0.47763466947873157,-0.06763773960165212
9..9_2.9_1,9..9_75.9_37,0.1711010030530471,-0.39331134483539465,-0.23887950009341505
9..9_2.9_1,9..9_76.9_38,0.11375870794456477,-0.1524878707410901,-0.1851166478534856
9..9_2.9_1,9..9_77.9_38,-0.1093227873671345,-0.1524878707410901,-0.1851166478534856
9..9_2.9_1,9..9_78.9_39,-0.5311984207605571,0.30214238934379195,0.14767761474818278
9..9_2.9_1,9..9_79.9_39,-0.22180258003170877,-0.7996920657111357,-0.06549579010854317
9..9_2.9_1,9..9_80.9_40,0.8196437242814144,-1.1565421253516408,-0.13767601256450163
9..9_2.9_1,9..9_81.9_40,0.43668613654135235,-1.1565421253516408,-0.13767601256450163
9..9_2.9_1,9..9_82.9_41,-0.007214506255146914,0.5311583782778668,-0.2253530736737508
9..9_2.9_1,9..9_83.9_41,-0.2618330076704905,0.5311583782778668,-0.2253530736737508
9..9_2.9_1,9..9_84.9_42,-0.533573535923655,0.398261466783289,0.6309188872988709
9..9_2.9_1,9..9_85.9_42,-0.344371595113271,0.398261466783289,0.6309188872988709
9..9_2.9_1,9..9_86.9_43,-0.5550710890448032,1.176143232199857,-0.06676278543944712
9..9_2.9_1,9..9_87.9_43,-0.5534197554098043,1.176143232199857,-0.06676278543944712
9..9_2.9_1,9..9_88.9_44,-0.378159833605419,0.33769976564484483,-0.2658919536531646
9..9_2.9_1,9..9_89.9_44,-0.22485857683667024,0.33769976564484483,-0.2658919536531646
