pedigree_id1,pedigree_id2,Y,A,Genetic_Covariance
3..3_1.3_0,3..3_30.3_15,-2.0193282815827387,-0.8267042662046103,0.03333405202554686
3..3_1.3_0,3..3_31.3_15,-0.947701438108279,0.44149104923380494,-0.007678357716809039
3..3_1.3_0,3..3_32.3_16,0.6668495910362715,0.31849665295949997,-0.04904477508258454
3..3_1.3_0,3..3_33.3_16,0.10468165319591699,0.06126835485597711,-0.029096527519803655
3..3_1.3_0,3..3_34.3_17,0.38621163681179,-1.0330367400300786,-0.05772463548702449
3..3_1.3_0,3..3_35.3_17,-0.4500105621164994,-1.0330367400300786,-0.05772463548702449
3..3_1.3_0,3..3_36.3_18,0.7775397725909533,0.31335157420729093,-0.0345057708057606
3..3_1.3_0,3..3_37.3_18,0.5175298539139455,0.31335157420729093,-0.0345057708057606
3..3_1.3_0,3..3_38.3_19,1.8344696850475013,0.8226489232455158,-0.033482046253873445
3..3_1.3_0,3..3_39.3_19,-1.619350561682312,-0.46259933790006974,-0.014588525995799791
3..3_1.3_0,3..3_40.3_20,-0.9418062684592825,-0.21221664556278408,-0.0760050757342298
3..3_1.3_0,3..3_41.3_20,-0.8982869576192076,-0.5983957653347675,-0.028570212271986112
3..3_1.3_0,3..3_42.3_21,0.28463521171238526,-0.2139872979718983,-0.009325771620245863
3..3_1.3_0,3..3_43.3_21,0.6857299975186736,0.27419151195815344,-0.010566276249771005
3..3_1.3_0,3..3_44.3_22,0.9989077034407814,0.8657249257869556,-0.02739377989769919
3..3_1.3_0,3..3_45.3_22,0.28473623364509903,1.0391348099699191,0.46637708537330147
3..3_1.3_0,3..3_46.3_23,0.48273128640926466,-0.39320739897060825,0.06246746985605575
3..3_1.3_0,3..3_47.3_23,0.47001366505265296,-0.39320739897060825,0.06246746985605575
3..3_1.3_0,3..3_48.3_24,-0.9327218892287852,-0.6510017147439057,-0.026131538980089252
3..3_1.3_0,3..3_49.3_24,-1.3479875807398622,-0.6510017147439057,-0.026131538980089252
3..3_1.3_0,3..3_50.3_25,0.3407158947270113,-0.18003372142041582,0.0038421386237499555
3..3_1.3_0,3..3_51.3_25,-0.709836511584663,-0.18003372142041582,0.0038421386237499555
3..3_1.3_0,3..3_52.3_26,0.699048313595375,0.3739734889400999,-0.03073896318531819
3..3_1.3_0,3..3_53.3_26,0.29236877534557737,0.8764879354510834,-0.009560382735986504
3..3_1.3_0,3..3_54.3_27,-0.06332948206388775,-0.7917874622753752,-0.05648899928105247
3..3_1.3_0,3..3_55.3_27,-0.7350930361751596,-0.7917874622753752,-0.05648899928105247
3..3_1.3_0,3..3_56.3_28,0.2519527863140357,-0.10970018566093048,-0.006559588378782609
3..3_1.3_0,3..3_57.3_28,1.636611342511357,0.6779622787426139,-0.02830323713836303
3..3_1.3_0,3..3_58.3_29,0.3501514548108085,-0.41968421681128343,0.0010485190757471047
3..3_1.3_0,3..3_59.3_29,-1.436035317533124,0.3146641424198274,-0.036087989906989276
3..3_1.3_0,3..3_60.3_30,0.42898124854701286,-0.04808702589876971,0.06680519757579247
3..3_1.3_0,3..3_61.3_30,-0.7423082849388399,0.06365737125325949,0.49872734984595013
3..3_1.3_0,3..3_62.3_31,-0.48041281505389966,0.21429535935735866,-0.009375603729659837
3..3_1.3_0,3..3_63.3_31,0.30471364956322666,0.9972050860139355,0.04707976563068451
3..3_1.3_0,3..3_64.3_32,-0.46321740119072474,-0.9179184034219484,-0.035035008774080924
3..3_1.3_0,3..3_65.3_32,-1.5101590579846658,-0.8666672552331052,-0.0031823944567692594
3..3_1.3_0,3..3_66.3_33,-1.7015468516324914,-1.3956865133318295,-0.07027090645681226
3..3_1.3_0,3..3_67.3_33,-1.1900147791669524,-0.9594410847297489,-0.03990733170134015
3..3_1.3_0,3..3_68.3_34,-0.3879084564333363,0.5183549266187725,0.029044162593508914
3..3_1.3_0,3..3_69.3_34,-0.030138467344757676,-0.4732426292616577,0.024839946578919365
3..3_1.3_0,3..3_70.3_35,-2.0162588952165894,0.1204473539710917,-0.07408476020880375
3..3_1.3_0,3..3_71.3_35,-1.1914634122493766,-1.3956865133318295,-0.07027090645681226
3..3_1.3_0,3..3_72.3_36,1.4479487709457983,0.3561039099130314,-0.05213528773066235
3..3_1.3_0,3..3_73.3_36,0.1835790823122448,0.3561039099130314,-0.05213528773066235
3..3_1.3_0,3..3_74.3_37,-0.8839558530385758,-0.48137818824028583,-0.011330767011389522
3..3_1.3_0,3..3_75.3_37,-0.013687165129595714,-0.6274787722064132,-0.06815357593855363
3..3_1.3_0,3..3_76.3_38,1.126905313121206,0.040818040681975025,-0.014893031730969782
3..3_1.3_0,3..3_77.3_38,1.3772577441675984,0.040818040681975025,-0.014893031730969782
3..3_1.3_0,3..3_78.3_39,0.091508022612381,0.11792601983566632,-0.030732206782872466
3..3_1.3_0,3..3_79.3_39,-0.702426883157528,0.5708635155782869,-0.0047966921521385595
3..3_1.3_0,3..3_80.3_40,0.9302762442400345,1.933102324573866,-0.061593281563810796
3..3_1.3_0,3..3_81.3_40,0.7308496921568182,0.922024532489747,0.004877063173920811
3..3_1.3_0,3..3_82.3_41,0.2696256061838274,0.2449980984656298,-0.03144232530036561
3..3_1.3_0,3..3_83.3_41,1.7452973007204717,0.2449980984656298,-0.03144232530036561
3..3_1.3_0,3..3_84.3_42,-1.5329980465877888,-1.1920613681967527,-0.05297044369455051
3..3_1.3_0,3..3_85.3_42,-1.2461233612469587,-0.6355684746167835,-0.04429428666935873
3..3_1.3_0,3..3_86.3_43,-0.2811803393705588,0.5522095643593947,-0.043320369240379256
3..3_1.3_0,3..3_87.3_43,-0.06274090882301926,0.33053715521477106,0.023887893390008096
3..3_1.3_0,3..3_88.3_44,0.17070608250526542,-0.30381116469691427,-0.018762192398649142
3..3_1.3_0,3..3_89.3_44,-0.21308024072518617,0.6332402853418978,-0.03798323917350349
3..3_1.3_0,3..3_90.3_45,-1.7922673919331258,-0.35751349865402027,-0.036436908893238015
3..3_1.3_0,3..3_91.3_45,-1.2670824955796305,-0.35751349865402027,-0.036436908893238015
3..3_1.3_0,3..3_92.3_46,-1.8067525540595206,-0.8069122209290246,0.024923566546822967
3..3_1.3_0,3..3_93.3_46,0.6143353171608142,1.2458781822749943,-0.0453054596651601
3..3_1.3_0,3..3_94.3_47,1.0365488478959255,1.1851672607551482,-0.005104033486878384
3..3_1.3_0,3..3_95.3_47,0.818867156446582,-0.8463715558794644,-0.0032182766143960947
3..3_1.3_0,3..3_96.3_48,0.5337086967494198,-0.23370048705479604,0.004924140480421336
3..3_1.3_0,3..3_97.3_48,-0.22204757090717653,-0.6546165980315017,-0.059280585179060895
3..3_1.3_0,3..3_98.3_49,1.4976295501990913,1.2747362047903668,0.04619771874867534
3..3_1.3_0,3..3_99.3_49,0.41356282257188925,0.9167281323502997,0.023811769487881218
3..3_2.3_1,3..3_2.3_1,1.1360789280895545,2.5015941500017163,0.9841501566130298
3..3_2.3_1,3..3_3.3_1,0.4956907269308808,1.1096587015644928,0.478540669755267
3..3_2.3_1,3..3_4.3_2,-0.8100375568501433,-0.3978563225831231,-0.032141043244166126
3..3_2.3_1,3..3_5.3_2,-0.47701492002693374,-1.1147649405840083,-0.051660106706037066
3..3_2.3_1,3..3_6.3_3,-1.9268738035399537,-3.8016621701236777,0.008063932794766672
3..3_2.3_1,3..3_7.3_3,-1.0529244335762278,-3.5149534584049293,0.0002636938984138847
3..3_2.3_1,3..3_8.3_4,1.4307090202776256,-0.2691587151608797,0.03193893974089828
3..3_2.3_1,3..3_9.3_4,0.3670234680261154,1.6126734747726046,-0.013814717934147238
3..3_2.3_1,3..3_10.3_5,-0.10147065193878486,1.7365965288862808,-0.014456605485370299
3..3_2.3_1,3..3_11.3_5,0.20651102414741312,-0.8509849405301415,-0.011085409902806372
3..3_2.3_1,3..3_12.3_6,1.2047620358675384,1.3782558012652388,0.009373109953962207
3..3_2.3_1,3..3_13.3_6,-1.56301492909275,-0.5784214433333689,0.03355758894530257
3..3_2.3_1,3..3_14.3_7,0.5687875514149912,1.96265659493784,-0.003465142265917562
3..3_2.3_1,3..3_15.3_7,-0.8377166123532834,0.8417115506275121,0.0016378143158358835
3..3_2.3_1,3..3_16.3_8,-0.004995738099659472,0.3080164273051183,0.4742174664503396
3..3_2.3_1,3..3_17.3_8,0.2505121883006902,-0.8941461770088955,-0.0190474227065498
3..3_2.3_1,3..3_18.3_9,-1.5556795209050482,-0.9050400108903103,-0.015390765730509475
3..3_2.3_1,3..3_19.3_9,-0.8429756342267942,-1.3554832943207735,-0.07207513223031385
3..3_2.3_1,3..3_20.3_10,-0.02399048419750983,3.126735052275912,-0.03511739885811438
3..3_2.3_1,3..3_21.3_10,-0.18032464578504395,2.084171976221512,-0.04889837804894456
3..3_2.3_1,3..3_22.3_11,-1.1523889866432606,-0.8835089505728121,0.03138909754743217
3..3_2.3_1,3..3_23.3_11,0.5723501509553175,1.0701596977698478,-0.01792875297798987
3..3_2.3_1,3..3_24.3_12,-1.3770135236903387,-0.8600631450621173,-0.0035807244073659578
3..3_2.3_1,3..3_25.3_12,0.8026336980631054,-0.047573215833010975,0.03599541560327648
3..3_2.3_1,3..3_26.3_13,-0.5896586053325676,-0.6911475764714041,-0.06651832361874455
3..3_2.3_1,3..3_27.3_13,0.010284721311166124,-0.6911475764714041,-0.06651832361874455
3..3_2.3_1,3..3_28.3_14,0.49754110412520924,-0.06192748123314589,-0.00697380944169638
3..3_2.3_1,3..3_29.3_14,-0.7846377589881461,-2.430937955917219,-0.025773802285490692
3..3_2.3_1,3..3_30.3_15,2.2922946833648226,1.8158238356995706,0.04297672520164108
3..3_2.3_1,3..3_31.3_15,1.0758087170898634,-0.9697179550399724,0.03916491556375367
3..3_2.3_1,3..3_32.3_16,-0.7569922068037053,-0.6995655371291575,0.005653048279811378
3..3_2.3_1,3..3_33.3_16,-0.11883218754246357,-0.13457356356988684,0.05641781257125424
3..3_2.3_1,3..3_34.3_17,-0.4384185027227916,2.2690251065375917,-0.04684126677496556
3..3_2.3_1,3..3_35.3_17,0.5108415646955324,2.2690251065375917,-0.04684126677496556
3..3_2.3_1,3..3_36.3_18,-0.8826451365391361,-0.6882645713343345,-0.035797184090905716
3..3_2.3_1,3..3_37.3_18,-0.5874879005208954,-0.6882645713343345,-0.035797184090905716
3..3_2.3_1,3..3_38.3_19,-2.0824474872071606,-1.8069164322808517,-0.023525773031619682
3..3_2.3_1,3..3_39.3_19,1.8382492420394048,1.016081491866749,-0.054170697148658284
3..3_2.3_1,3..3_40.3_20,1.0691166570780377,0.4661256256898724,-0.06433503938054931
3..3_2.3_1,3..3_41.3_20,1.019714543626621,1.3143530743648386,-0.055025273309588785
3..3_2.3_1,3..3_42.3_21,-0.32311129817650086,0.4700147949861304,0.015156307747371678
3..3_2.3_1,3..3_43.3_21,-0.7784248068391264,-0.6022510144357863,0.029416832333501647
3..3_2.3_1,3..3_44.3_22,-1.1339368831969918,-1.9015312000508326,-0.006855078432823827
3..3_2.3_1,3..3_45.3_22,-0.323225975934137,-2.282419280489737,0.007776579879528174
3..3_2.3_1,3..3_46.3_23,-0.5479853728698838,0.8636647911619056,-0.07027443483932462
3..3_2.3_1,3..3_47.3_23,-0.5335486237356825,0.8636647911619056,-0.07027443483932462
3..3_2.3_1,3..3_48.3_24,1.0588042802338837,1.4299000005652616,-0.03563414496975877
3..3_2.3_1,3..3_49.3_24,1.5302042727544438,1.4299000005652616,-0.03563414496975877
3..3_2.3_1,3..3_50.3_25,-0.38677279031047707,0.39543708185482723,-0.004995524618907069
3..3_2.3_1,3..3_51.3_25,0.8057899631299178,0.39543708185482723,-0.004995524618907069
3..3_2.3_1,3..3_52.3_26,-0.7935434507032465,-0.8214182542625134,-0.03483922468139905
3..3_2.3_1,3..3_53.3_26,-0.3318902604490121,-1.9251717330575306,0.07316797692119563
3..3_2.3_1,3..3_54.3_27,0.07189016088137706,1.739130431016618,-0.013104750305704734
3..3_2.3_1,3..3_55.3_27,0.8344605847257736,1.739130431016618,-0.013104750305704734
3..3_2.3_1,3..3_56.3_28,-0.2860109660198176,0.24095220025692296,-0.039318356779321474
3..3_2.3_1,3..3_57.3_28,-1.8578432805550904,-1.489117833028511,-0.045047822083644315
3..3_2.3_1,3..3_58.3_29,-0.39748381952347106,0.9218200939635903,-0.11424695880895433
3..3_2.3_1,3..3_59.3_29,1.6301540237554575,-0.6911475764714041,-0.06651832361874455
3..3_2.3_1,3..3_60.3_30,-0.48696957511870015,0.10562128609274334,-0.06548845652675121
3..3_2.3_1,3..3_61.3_30,0.8426511679662437,-0.13982094536698134,-0.029592265540829974
3..3_2.3_1,3..3_62.3_31,0.5453534978994252,-0.4706914398631984,-0.11583137746599284
3..3_2.3_1,3..3_63.3_31,-0.34590387566651654,-2.1903222691447706,-0.09409448288203176
3..3_2.3_1,3..3_64.3_32,0.5258336624490353,2.016172148007687,-0.018028838235225237
3..3_2.3_1,3..3_65.3_32,1.7142975766873294,1.9036009901067807,-0.041583198427125684
3..3_2.3_1,3..3_66.3_33,1.9315565661449379,3.065571258882454,-0.025219867943157098
3..3_2.3_1,3..3_67.3_33,1.3508772081733451,2.1073751059735533,-0.023263678947899803
3..3_2.3_1,3..3_68.3_34,0.44034469304685875,-1.1385464785707426,-0.032005256440132225
3..3_2.3_1,3..3_69.3_34,0.034212489910260116,1.039459068268276,-0.052378270499901555
3..3_2.3_1,3..3_70.3_35,2.2888103870706105,-0.26455793834444824,-0.01604232880336105
3..3_2.3_1,3..3_71.3_35,1.3525216628879517,3.065571258882454,-0.025219867943157098
3..3_2.3_1,3..3_72.3_36,-1.6436779000699036,-0.7821684174614568,-0.028161480104143648
3..3_2.3_1,3..3_73.3_36,-0.20839472125429626,-0.7821684174614568,-0.028161480104143648
3..3_2.3_1,3..3_74.3_37,1.0034462057161655,1.0573285078176256,-0.031701759477073134
3..3_2.3_1,3..3_75.3_37,0.015537352763819599,1.3782327702248796,-0.013186719305681285
3..3_2.3_1,3..3_76.3_38,-1.2792368043786388,-0.08965524217887683,0.0024044388947296073
3..3_2.3_1,3..3_77.3_38,-1.5634310841741452,-0.08965524217887683,0.0024044388947296073
3..3_2.3_1,3..3_78.3_39,-0.10387778729824827,-0.2590199257708743,-0.027082366739128026
3..3_2.3_1,3..3_79.3_39,0.7973787245986981,-1.2538795563221996,0.011553182799647725
3..3_2.3_1,3..3_80.3_40,-1.0560280407010443,-4.245984230760824,0.012668394739207861
3..3_2.3_1,3..3_81.3_40,-0.8296436389019335,-2.025191101143127,0.007355185702861809
3..3_2.3_1,3..3_82.3_41,-0.306072741708828,-0.5381288147179517,-0.039911248713752887
3..3_2.3_1,3..3_83.3_41,-1.9812210623805844,-0.5381288147179517,-0.039911248713752887
3..3_2.3_1,3..3_84.3_42,1.7402238674375061,2.6183165304394,-0.012122464300327915
3..3_2.3_1,3..3_85.3_42,1.4145703706800017,1.3960014876017788,-0.006595212035899694
3..3_2.3_1,3..3_86.3_43,0.31918940713327454,-1.2129068764438815,-0.01569585171453922
3..3_2.3_1,3..3_87.3_43,0.07122202617385137,-0.7260120330318464,-0.016113168931255948
3..3_2.3_1,3..3_88.3_44,-0.1937815901028985,0.6673094321153127,0.10456010212558359
3..3_2.3_1,3..3_89.3_44,0.2418837528297291,-1.3908877102182817,0.07065118594508263
